symbol,ts,open,high,low,close,volume,count
ARB,2026-04-22 08:00:00+00:00,0.12834,0.12893,0.12687,0.12743,4421129.0,1642
ARB,2026-04-22 12:00:00+00:00,0.1274,0.1281,0.12618,0.12711,5638073.5,1877
ARB,2026-04-22 16:00:00+00:00,0.1271,0.13391,0.12684,0.1308,17228551.7,4350
ARB,2026-04-22 20:00:00+00:00,0.13082,0.13229,0.12828,0.12835,7223739.9,2240
ARB,2026-04-23 00:00:00+00:00,0.1286,0.12914,0.12403,0.12408,5998049.2,2072
ARB,2026-04-23 04:00:00+00:00,0.12404,0.12789,0.12346,0.12656,2809839.4,1724
ARB,2026-04-23 08:00:00+00:00,0.12658,0.12667,0.12357,0.12467,1848060.2,1677
ARB,2026-04-23 12:00:00+00:00,0.12464,0.12883,0.12454,0.12872,10033549.8,2425
ARB,2026-04-23 16:00:00+00:00,0.12866,0.1293,0.12326,0.12628,4546480.8,2544
ARB,2026-04-23 20:00:00+00:00,0.12615,0.12878,0.12601,0.12837,3454473.0,1440
ARB,2026-04-24 00:00:00+00:00,0.12848,0.13074,0.12777,0.12848,3534450.6,2217
ARB,2026-04-24 04:00:00+00:00,0.12853,0.12959,0.12749,0.12794,3491613.3,2072
ARB,2026-04-24 08:00:00+00:00,0.12796,0.13071,0.12734,0.13029,4020901.0,1623
ARB,2026-04-24 12:00:00+00:00,0.13033,0.13229,0.12905,0.1316,10530500.5,3571
ARB,2026-04-24 16:00:00+00:00,0.1316,0.13195,0.12814,0.12938,3217593.0,2245
ARB,2026-04-24 20:00:00+00:00,0.12951,0.13016,0.12796,0.12864,1933213.8,1647
ARB,2026-04-25 00:00:00+00:00,0.12864,0.13265,0.12857,0.13188,4638755.0,1978
ARB,2026-04-25 04:00:00+00:00,0.13188,0.1327,0.13081,0.1323,3170120.6,1560
ARB,2026-04-25 08:00:00+00:00,0.13215,0.13293,0.12978,0.12998,2377800.1,1972
ARB,2026-04-25 12:00:00+00:00,0.12997,0.13054,0.12886,0.12932,1489695.8,1445
ARB,2026-04-25 16:00:00+00:00,0.12933,0.12994,0.12764,0.12786,3102159.1,1919
ARB,2026-04-25 20:00:00+00:00,0.12782,0.12926,0.12725,0.12915,1624976.5,971
ARB,2026-04-26 00:00:00+00:00,0.12909,0.12915,0.12774,0.12895,1224907.2,985
ARB,2026-04-26 04:00:00+00:00,0.12885,0.13188,0.12875,0.13132,1354772.1,1186
ARB,2026-04-26 08:00:00+00:00,0.13137,0.13244,0.13083,0.13214,1357280.9,1273
ARB,2026-04-26 12:00:00+00:00,0.13205,0.13266,0.12947,0.13073,1792540.0,1500
ARB,2026-04-26 16:00:00+00:00,0.13085,0.13089,0.12922,0.1302,6101974.7,1858
ARB,2026-04-26 20:00:00+00:00,0.13017,0.13048,0.12844,0.12932,2654055.0,1592
ARB,2026-04-27 00:00:00+00:00,0.12935,0.13281,0.12917,0.13218,2000282.2,1865
ARB,2026-04-27 04:00:00+00:00,0.13217,0.13232,0.12562,0.12562,3608216.3,1787
ARB,2026-04-27 08:00:00+00:00,0.12563,0.12711,0.12553,0.12693,2204660.0,1700
ARB,2026-04-27 12:00:00+00:00,0.12698,0.12704,0.12323,0.12363,4798617.3,1827
ARB,2026-04-27 16:00:00+00:00,0.12363,0.12529,0.12334,0.1245,2942460.2,1576
ARB,2026-04-27 20:00:00+00:00,0.12458,0.12687,0.12452,0.12656,2292410.9,1515
ARB,2026-04-28 00:00:00+00:00,0.12657,0.12748,0.12472,0.12542,1686595.4,1680
ARB,2026-04-28 04:00:00+00:00,0.12544,0.12672,0.12424,0.12478,1868235.0,1598
ARB,2026-04-28 08:00:00+00:00,0.12482,0.12611,0.12366,0.12407,5009267.7,2241
ARB,2026-04-28 12:00:00+00:00,0.1242,0.12515,0.12283,0.1239,5889993.5,1815
ARB,2026-04-28 16:00:00+00:00,0.12384,0.12539,0.12299,0.12526,2383216.7,1432
ARB,2026-04-28 20:00:00+00:00,0.12529,0.12557,0.12404,0.12433,1481599.8,895
ARB,2026-04-29 00:00:00+00:00,0.12435,0.12609,0.12373,0.12592,1652177.1,1053
ARB,2026-04-29 04:00:00+00:00,0.12596,0.12773,0.12563,0.1277,1681566.6,1074
ARB,2026-04-29 08:00:00+00:00,0.12772,0.13283,0.12721,0.13045,4443803.2,1811
ARB,2026-04-29 12:00:00+00:00,0.13049,0.13052,0.1237,0.12449,5449636.2,3079
ARB,2026-04-29 16:00:00+00:00,0.12453,0.12616,0.12052,0.12298,4252277.0,2559
ARB,2026-04-29 20:00:00+00:00,0.12307,0.12583,0.12307,0.1253,2030190.9,1567
ARB,2026-04-30 00:00:00+00:00,0.12532,0.12883,0.12517,0.12613,2717374.2,1531
ARB,2026-04-30 04:00:00+00:00,0.12609,0.12611,0.12397,0.12594,1089161.2,978
ARB,2026-04-30 08:00:00+00:00,0.12601,0.12847,0.12574,0.1274,1053715.0,1016
ARB,2026-04-30 12:00:00+00:00,0.12749,0.12858,0.12561,0.12727,1161090.9,1115
ARB,2026-04-30 16:00:00+00:00,0.12725,0.12761,0.12432,0.12469,1080531.7,902
ARB,2026-04-30 20:00:00+00:00,0.12464,0.12489,0.12332,0.12348,1283180.5,795
ARB,2026-05-01 00:00:00+00:00,0.12357,0.12678,0.12318,0.12543,2165311.9,1301
ARB,2026-05-01 04:00:00+00:00,0.12544,0.12618,0.1241,0.125,896427.9,836
ARB,2026-05-01 08:00:00+00:00,0.12495,0.12564,0.12401,0.12492,3841430.3,1476
ARB,2026-05-01 12:00:00+00:00,0.12497,0.1272,0.1246,0.12545,1915135.3,1200
ARB,2026-05-01 16:00:00+00:00,0.12546,0.12589,0.12427,0.12505,1278678.4,979
ARB,2026-05-01 20:00:00+00:00,0.1251,0.12528,0.12258,0.12353,828702.6,788
ARB,2026-05-02 00:00:00+00:00,0.12353,0.12435,0.1227,0.12306,577890.3,729
ARB,2026-05-02 04:00:00+00:00,0.12311,0.12325,0.12161,0.1222,911163.8,1005
ARB,2026-05-02 08:00:00+00:00,0.1222,0.12284,0.12159,0.12187,1398442.3,1987
ARB,2026-05-02 12:00:00+00:00,0.12179,0.12323,0.12153,0.12315,900780.0,1187
ARB,2026-05-02 16:00:00+00:00,0.12316,0.12422,0.12161,0.12282,2250628.8,1403
ARB,2026-05-02 20:00:00+00:00,0.12281,0.12445,0.1224,0.12251,2524661.5,1148
ARB,2026-05-03 00:00:00+00:00,0.12264,0.12289,0.11842,0.11897,3666159.0,1926
ARB,2026-05-03 04:00:00+00:00,0.11886,0.11928,0.11793,0.11892,1050738.5,1013
ARB,2026-05-03 08:00:00+00:00,0.11895,0.12006,0.1165,0.11798,15358574.8,4663
ARB,2026-05-03 12:00:00+00:00,0.1179,0.11852,0.11698,0.11773,2527639.6,2368
ARB,2026-05-03 16:00:00+00:00,0.11777,0.11835,0.11712,0.11783,1367571.0,1422
ARB,2026-05-03 20:00:00+00:00,0.11779,0.1193,0.11705,0.11727,3287381.8,1699
ARB,2026-05-04 00:00:00+00:00,0.11729,0.11952,0.11543,0.119,7461505.9,2960
ARB,2026-05-04 04:00:00+00:00,0.11909,0.12035,0.11724,0.11775,4923868.1,1614
ARB,2026-05-04 08:00:00+00:00,0.11775,0.11826,0.11366,0.11431,6213850.2,3437
ARB,2026-05-04 12:00:00+00:00,0.11422,0.11746,0.11382,0.11457,2168474.1,1700
ARB,2026-05-04 16:00:00+00:00,0.11461,0.11723,0.11401,0.11588,1461020.7,1191
ARB,2026-05-04 20:00:00+00:00,0.11596,0.11776,0.11516,0.11616,1070999.3,1097
ARB,2026-05-05 00:00:00+00:00,0.11618,0.11813,0.11605,0.11693,3853110.2,1607
ARB,2026-05-05 04:00:00+00:00,0.11696,0.11881,0.11644,0.11825,2463245.5,1843
ARB,2026-05-05 08:00:00+00:00,0.11817,0.12024,0.11784,0.11953,2144907.5,1397
ARB,2026-05-05 12:00:00+00:00,0.11956,0.11968,0.11802,0.11865,2510378.2,1356
ARB,2026-05-05 16:00:00+00:00,0.11869,0.1197,0.1183,0.11943,2116107.7,1780
ARB,2026-05-05 20:00:00+00:00,0.11952,0.12134,0.11876,0.11972,2200463.2,1787
ARB,2026-05-06 00:00:00+00:00,0.11969,0.12162,0.11822,0.12132,2110929.3,1824
ARB,2026-05-06 04:00:00+00:00,0.12136,0.12162,0.11974,0.12128,1680103.7,1615
ARB,2026-05-06 08:00:00+00:00,0.12136,0.12547,0.12125,0.12504,4563547.9,2684
ARB,2026-05-06 12:00:00+00:00,0.12505,0.12572,0.12158,0.12392,5931054.0,2847
ARB,2026-05-06 16:00:00+00:00,0.12393,0.12516,0.12291,0.12418,2811507.8,1413
ARB,2026-05-06 20:00:00+00:00,0.12415,0.12913,0.12415,0.12795,2447726.9,1701
ARB,2026-05-07 00:00:00+00:00,0.12795,0.13009,0.12283,0.1229,4566290.4,2186
ARB,2026-05-07 04:00:00+00:00,0.1231,0.12861,0.12292,0.12818,2472235.7,1597
ARB,2026-05-07 08:00:00+00:00,0.12822,0.12864,0.12618,0.12749,4692099.6,2285
ARB,2026-05-07 12:00:00+00:00,0.12756,0.13036,0.12464,0.12552,4856831.8,2428
ARB,2026-05-07 16:00:00+00:00,0.12546,0.12747,0.12494,0.1262,2880055.1,1536
ARB,2026-05-07 20:00:00+00:00,0.12639,0.12735,0.12458,0.12652,4878252.0,2443
ARB,2026-05-08 00:00:00+00:00,0.12662,0.12943,0.12628,0.12855,8063456.3,2295
ARB,2026-05-08 04:00:00+00:00,0.12847,0.13007,0.12687,0.12913,6674876.9,1846
ARB,2026-05-08 08:00:00+00:00,0.12918,0.13575,0.12903,0.13488,15258116.4,4686
ARB,2026-05-08 12:00:00+00:00,0.13499,0.13789,0.1309,0.13784,17356874.9,4546
ARB,2026-05-08 16:00:00+00:00,0.1379,0.14738,0.13588,0.14635,11722383.0,4057
ARB,2026-05-08 20:00:00+00:00,0.14651,0.1477,0.14182,0.14258,5456316.3,2762
ARB,2026-05-09 00:00:00+00:00,0.14258,0.14619,0.14225,0.14433,3166065.2,2284
ARB,2026-05-09 04:00:00+00:00,0.14441,0.14824,0.14303,0.14667,6594310.7,2658
ARB,2026-05-09 08:00:00+00:00,0.14677,0.1496,0.14186,0.14269,8629965.5,4659
ARB,2026-05-09 12:00:00+00:00,0.14265,0.14324,0.13932,0.13947,4107089.4,3466
ARB,2026-05-09 16:00:00+00:00,0.13945,0.14242,0.13872,0.14229,4820876.3,2311
ARB,2026-05-09 20:00:00+00:00,0.14236,0.14328,0.14169,0.14248,1943096.8,1320
ARB,2026-05-10 00:00:00+00:00,0.1424,0.14249,0.13922,0.13993,2924426.9,1536
ARB,2026-05-10 04:00:00+00:00,0.14,0.14133,0.13957,0.14076,1426524.1,1077
ARB,2026-05-10 08:00:00+00:00,0.14075,0.14433,0.14062,0.14258,2144974.7,1584
ARB,2026-05-10 12:00:00+00:00,0.14273,0.14473,0.14104,0.14299,2782133.2,1900
ARB,2026-05-10 16:00:00+00:00,0.14299,0.14614,0.14278,0.14525,4977431.0,3027
ARB,2026-05-10 20:00:00+00:00,0.14526,0.14616,0.13863,0.144,18947867.9,5736
ARB,2026-05-11 00:00:00+00:00,0.14408,0.14504,0.13979,0.14129,11582759.6,5828
ARB,2026-05-11 04:00:00+00:00,0.14119,0.14241,0.14045,0.14168,1035212.6,1167
ARB,2026-05-11 08:00:00+00:00,0.1417,0.14419,0.14065,0.14235,3496362.6,1972
ARB,2026-05-11 12:00:00+00:00,0.14237,0.14396,0.14016,0.14217,6246474.0,2603
ARB,2026-05-11 16:00:00+00:00,0.14209,0.14378,0.14075,0.1423,1960018.3,1601
ARB,2026-05-11 20:00:00+00:00,0.14234,0.14318,0.14053,0.14106,4722359.8,1529
ARB,2026-05-12 00:00:00+00:00,0.14101,0.14205,0.13824,0.13872,2951408.3,1694
ARB,2026-05-12 04:00:00+00:00,0.13859,0.14004,0.13722,0.13876,9467044.3,2254
ARB,2026-05-12 08:00:00+00:00,0.13874,0.13909,0.13641,0.13742,1226349.1,1275
ARB,2026-05-12 12:00:00+00:00,0.13747,0.13865,0.13469,0.13576,3682908.2,2631
ARB,2026-05-12 16:00:00+00:00,0.13571,0.13766,0.13414,0.13728,1507521.5,1259
ARB,2026-05-12 20:00:00+00:00,0.13728,0.13764,0.13614,0.13618,551765.9,866
ARB,2026-05-13 00:00:00+00:00,0.13621,0.14077,0.136,0.14055,2967102.2,1906
ARB,2026-05-13 04:00:00+00:00,0.14073,0.14198,0.1393,0.14015,3389646.5,1312
ARB,2026-05-13 08:00:00+00:00,0.14024,0.14336,0.13828,0.13868,2448127.5,2060
ARB,2026-05-13 12:00:00+00:00,0.13861,0.13907,0.13091,0.13124,3700695.6,2362
ARB,2026-05-13 16:00:00+00:00,0.13119,0.13406,0.13115,0.13228,875003.7,1225
ARB,2026-05-13 20:00:00+00:00,0.13239,0.13309,0.13099,0.13195,1159301.4,901
ARB,2026-05-14 00:00:00+00:00,0.13189,0.13266,0.12842,0.12879,4046858.5,1645
ARB,2026-05-14 04:00:00+00:00,0.12872,0.1309,0.12831,0.12975,1907315.5,1315
ARB,2026-05-14 08:00:00+00:00,0.12981,0.13064,0.12899,0.12901,5650460.2,2504
ARB,2026-05-14 12:00:00+00:00,0.12898,0.13437,0.12898,0.13426,2631592.1,2390
ARB,2026-05-14 16:00:00+00:00,0.13435,0.13584,0.13269,0.1334,2224850.7,1917
ARB,2026-05-14 20:00:00+00:00,0.13339,0.13341,0.13095,0.13128,4681766.0,1326
ARB,2026-05-15 00:00:00+00:00,0.13125,0.13249,0.12932,0.13038,2396515.7,1611
ARB,2026-05-15 04:00:00+00:00,0.13038,0.13039,0.12677,0.12878,3437111.1,1874
ARB,2026-05-15 08:00:00+00:00,0.12858,0.12938,0.12735,0.12828,2808007.2,2052
ARB,2026-05-15 12:00:00+00:00,0.12832,0.12836,0.12234,0.12381,8637596.2,3162
ARB,2026-05-15 16:00:00+00:00,0.12385,0.12637,0.1236,0.12551,1719788.6,1390
ARB,2026-05-15 20:00:00+00:00,0.1255,0.1256,0.12432,0.12467,1042467.1,834
ARB,2026-05-16 00:00:00+00:00,0.12475,0.12503,0.12403,0.12455,1335496.3,1179
ARB,2026-05-16 04:00:00+00:00,0.12454,0.12459,0.11846,0.12022,2113235.2,1693
ARB,2026-05-16 08:00:00+00:00,0.12025,0.12055,0.1178,0.1189,8615292.1,2897
ARB,2026-05-16 12:00:00+00:00,0.11888,0.12087,0.11873,0.12032,5426977.3,1105
ARB,2026-05-16 16:00:00+00:00,0.12032,0.12109,0.11989,0.11996,1571962.7,913
ARB,2026-05-16 20:00:00+00:00,0.12002,0.1202,0.11925,0.11937,1065212.9,756
ARB,2026-05-17 00:00:00+00:00,0.11935,0.11968,0.11821,0.11922,785903.0,934
ARB,2026-05-17 04:00:00+00:00,0.11918,0.12219,0.11911,0.12174,3873332.0,1199
ARB,2026-05-17 08:00:00+00:00,0.12177,0.12219,0.1207,0.12183,680203.6,988
ARB,2026-05-17 12:00:00+00:00,0.1218,0.12233,0.11872,0.11935,1138431.0,1230
ARB,2026-05-17 16:00:00+00:00,0.11938,0.11968,0.11798,0.11911,916270.9,907
ARB,2026-05-17 20:00:00+00:00,0.11904,0.11966,0.11267,0.11637,6375204.0,1921
ARB,2026-05-18 00:00:00+00:00,0.11639,0.1174,0.11493,0.1164,3025294.0,1913
ARB,2026-05-18 04:00:00+00:00,0.1164,0.11699,0.11517,0.11585,1755031.8,1114
ARB,2026-05-18 08:00:00+00:00,0.11589,0.11666,0.1144,0.11606,3450131.9,2795
ARB,2026-05-18 12:00:00+00:00,0.11617,0.11739,0.11391,0.11508,2337778.3,1968
ARB,2026-05-18 16:00:00+00:00,0.11516,0.11699,0.11408,0.11655,1309875.6,1311
ARB,2026-05-18 20:00:00+00:00,0.11665,0.11781,0.11607,0.1175,1342645.5,1235
ARB,2026-05-19 00:00:00+00:00,0.11751,0.11867,0.11622,0.11682,1210781.6,991
ARB,2026-05-19 04:00:00+00:00,0.11681,0.11762,0.11595,0.11742,1406843.5,920
ARB,2026-05-19 08:00:00+00:00,0.1174,0.11752,0.11471,0.11497,2612117.5,1520
ARB,2026-05-19 12:00:00+00:00,0.11492,0.11642,0.11423,0.11486,1626750.3,1296
ARB,2026-05-19 16:00:00+00:00,0.11494,0.11576,0.11408,0.11415,2270958.8,1071
ARB,2026-05-19 20:00:00+00:00,0.11431,0.11504,0.11318,0.11354,1419235.4,1000
ARB,2026-05-20 00:00:00+00:00,0.11346,0.11368,0.11217,0.11227,1509804.3,1263
ARB,2026-05-20 04:00:00+00:00,0.11234,0.1143,0.11223,0.11377,1449307.1,1191
ARB,2026-05-20 08:00:00+00:00,0.11384,0.11455,0.11215,0.11242,2657302.6,1842
ARB,2026-05-20 12:00:00+00:00,0.11238,0.11402,0.11135,0.11292,2364334.2,1757
ARB,2026-05-20 16:00:00+00:00,0.11293,0.11359,0.11103,0.11191,3963709.3,2005
ARB,2026-05-20 20:00:00+00:00,0.11192,0.11246,0.10958,0.10996,2803778.0,1483
ARB,2026-05-21 00:00:00+00:00,0.10995,0.11285,0.10976,0.11263,3059256.1,1613
ARB,2026-05-21 04:00:00+00:00,0.11271,0.11351,0.11059,0.11131,3428458.0,2254
ARB,2026-05-21 08:00:00+00:00,0.11121,0.11231,0.10851,0.10876,4084683.0,2463
ARB,2026-05-21 12:00:00+00:00,0.10881,0.11264,0.10834,0.11219,7285301.7,2238
ARB,2026-05-21 16:00:00+00:00,0.11218,0.11577,0.11085,0.11416,11137197.3,3007
ARB,2026-05-21 20:00:00+00:00,0.11415,0.11476,0.11233,0.11282,4400224.7,2537
ARB,2026-05-22 00:00:00+00:00,0.1129,0.11434,0.11148,0.11419,6722016.1,2683
ARB,2026-05-22 04:00:00+00:00,0.11424,0.11518,0.11291,0.11335,4512462.9,3618
ARB,2026-05-22 08:00:00+00:00,0.11334,0.11435,0.11202,0.11421,3615630.4,2990
ARB,2026-05-22 12:00:00+00:00,0.11417,0.11567,0.11148,0.11242,3447259.2,2426
ARB,2026-05-22 16:00:00+00:00,0.11238,0.11352,0.10809,0.1091,6082728.4,2311
ARB,2026-05-22 20:00:00+00:00,0.1091,0.11048,0.10809,0.10872,3360101.0,1625
ARB,2026-05-23 00:00:00+00:00,0.10871,0.11006,0.10833,0.10982,1244032.5,1106
ARB,2026-05-23 04:00:00+00:00,0.1098,0.10984,0.10316,0.10415,4651065.7,1958
ARB,2026-05-23 08:00:00+00:00,0.10407,0.10513,0.10332,0.10491,2929810.6,1606
ARB,2026-05-23 12:00:00+00:00,0.10483,0.10796,0.10445,0.10746,3163122.8,1800
ARB,2026-05-23 16:00:00+00:00,0.10752,0.11029,0.10726,0.10955,1904085.8,1346
ARB,2026-05-23 20:00:00+00:00,0.10954,0.11221,0.10871,0.10937,2665550.5,1478
ARB,2026-05-24 00:00:00+00:00,0.10942,0.10992,0.10865,0.10889,3138581.7,1821
ARB,2026-05-24 04:00:00+00:00,0.10887,0.10949,0.10812,0.10899,958413.9,873
ARB,2026-05-24 08:00:00+00:00,0.10903,0.10923,0.10634,0.10635,2122811.5,1369
ARB,2026-05-24 12:00:00+00:00,0.10641,0.10666,0.10468,0.1058,2358538.0,1314
ARB,2026-05-24 16:00:00+00:00,0.10574,0.10647,0.10565,0.10632,1369443.7,1021
ARB,2026-05-24 20:00:00+00:00,0.10639,0.10643,0.10331,0.10558,1947149.2,1158
ARB,2026-05-25 00:00:00+00:00,0.10572,0.10621,0.10449,0.10496,8386046.0,1279
ARB,2026-05-25 04:00:00+00:00,0.10495,0.10793,0.10473,0.10726,3963956.7,1649
ARB,2026-05-25 08:00:00+00:00,0.10726,0.10817,0.10702,0.10762,2931072.1,1229
ARB,2026-05-25 12:00:00+00:00,0.10753,0.10944,0.10727,0.10933,3499535.1,1622
ARB,2026-05-25 16:00:00+00:00,0.10932,0.11096,0.10898,0.10938,3282442.0,1542
ARB,2026-05-25 20:00:00+00:00,0.1094,0.11009,0.10758,0.10836,4337306.6,1234
ARB,2026-05-26 00:00:00+00:00,0.10836,0.10859,0.10643,0.10756,6585073.6,1734
ARB,2026-05-26 04:00:00+00:00,0.10751,0.10987,0.10716,0.10893,3401527.0,1327
ARB,2026-05-26 08:00:00+00:00,0.10904,0.11286,0.10903,0.11156,4079855.3,2205
ARB,2026-05-26 12:00:00+00:00,0.11154,0.113,0.10874,0.10998,11419753.0,2380
ARB,2026-05-26 16:00:00+00:00,0.10984,0.11003,0.10723,0.10845,3019715.3,1834
ARB,2026-05-26 20:00:00+00:00,0.1085,0.10917,0.108,0.10865,2818487.0,1271
ARB,2026-05-27 00:00:00+00:00,0.10874,0.11041,0.10818,0.10828,2519293.6,1547
ARB,2026-05-27 04:00:00+00:00,0.10814,0.10957,0.10646,0.10916,4705773.8,1935
ARB,2026-05-27 08:00:00+00:00,0.10916,0.10997,0.10828,0.10866,3205407.8,1440
ARB,2026-05-27 12:00:00+00:00,0.10869,0.11068,0.10714,0.11008,5377919.2,2070
ARB,2026-05-27 16:00:00+00:00,0.11009,0.1111,0.10765,0.10925,1855340.9,1540
ARB,2026-05-27 20:00:00+00:00,0.10919,0.10972,0.10572,0.10707,2595147.1,1526
ARB,2026-05-28 00:00:00+00:00,0.10707,0.10746,0.1031,0.10351,4551414.4,1908
ARB,2026-05-28 04:00:00+00:00,0.10343,0.10344,0.10106,0.10308,5255588.0,1936
ARB,2026-05-28 08:00:00+00:00,0.10315,0.10316,0.10181,0.10213,6620248.6,1878
ARB,2026-05-28 12:00:00+00:00,0.10214,0.10288,0.10048,0.10191,3753626.5,1928
ARB,2026-05-28 16:00:00+00:00,0.10194,0.10602,0.1011,0.10474,3488241.3,1887
ARB,2026-05-28 20:00:00+00:00,0.10476,0.10591,0.10374,0.10441,1577684.6,1103
ARB,2026-05-29 00:00:00+00:00,0.10433,0.105,0.10344,0.1037,2020057.4,1298
ARB,2026-05-29 04:00:00+00:00,0.10373,0.10641,0.10291,0.105,4022426.6,1641
ARB,2026-05-29 08:00:00+00:00,0.10492,0.1058,0.1032,0.10368,1551382.2,1284
ARB,2026-05-29 12:00:00+00:00,0.10371,0.1065,0.10041,0.10519,6142430.8,2243
ARB,2026-05-29 16:00:00+00:00,0.10524,0.10555,0.1026,0.10354,2575621.3,1334
ARB,2026-05-29 20:00:00+00:00,0.1035,0.10406,0.10228,0.10311,4354122.6,1534
ARB,2026-05-30 00:00:00+00:00,0.10309,0.107,0.10296,0.10544,8382339.7,1587
ARB,2026-05-30 04:00:00+00:00,0.10555,0.10598,0.10336,0.10476,4615019.9,1309
ARB,2026-05-30 08:00:00+00:00,0.10475,0.10488,0.10404,0.10457,2107948.0,952
ARB,2026-05-30 12:00:00+00:00,0.10457,0.10584,0.1043,0.10486,3217998.6,1424
ARB,2026-05-30 16:00:00+00:00,0.10486,0.10557,0.10418,0.10474,1226364.0,1041
ARB,2026-05-30 20:00:00+00:00,0.10471,0.10508,0.10277,0.10324,4472630.0,1239
ARB,2026-05-31 00:00:00+00:00,0.1033,0.10483,0.10303,0.10455,2198759.3,1444
ARB,2026-05-31 04:00:00+00:00,0.10455,0.10504,0.10247,0.10285,3086216.2,1723
ARB,2026-05-31 08:00:00+00:00,0.10283,0.10344,0.10174,0.10283,6956324.6,1862
ARB,2026-05-31 12:00:00+00:00,0.10282,0.10341,0.1003,0.10103,4243137.2,2354
ARB,2026-05-31 16:00:00+00:00,0.10103,0.10168,0.10012,0.10102,2888596.6,1772
ARB,2026-05-31 20:00:00+00:00,0.10103,0.10444,0.10103,0.10347,4582374.1,2138
ARB,2026-06-01 00:00:00+00:00,0.10356,0.10421,0.10136,0.10349,1970710.9,1400
ARB,2026-06-01 04:00:00+00:00,0.10356,0.1042,0.10035,0.10064,4597327.1,1649
ARB,2026-06-01 08:00:00+00:00,0.10066,0.10156,0.10005,0.10054,2452063.4,1833
ARB,2026-06-01 12:00:00+00:00,0.10065,0.10085,0.09823,0.09982,7716698.6,2980
ARB,2026-06-01 16:00:00+00:00,0.09988,0.10356,0.09903,0.10307,6654754.0,2173
ARB,2026-06-01 20:00:00+00:00,0.10319,0.10364,0.10075,0.10227,2462910.8,1544
ARB,2026-06-02 00:00:00+00:00,0.10227,0.10268,0.09892,0.1014,2447241.0,1657
ARB,2026-06-02 04:00:00+00:00,0.10134,0.10164,0.09745,0.09834,6950109.4,2290
ARB,2026-06-02 08:00:00+00:00,0.09834,0.09862,0.0968,0.09799,6106281.5,2304
ARB,2026-06-02 12:00:00+00:00,0.09797,0.09885,0.09227,0.09408,12916304.8,3994
ARB,2026-06-02 16:00:00+00:00,0.09408,0.09665,0.09282,0.0946,9680696.3,3346
ARB,2026-06-02 20:00:00+00:00,0.09456,0.0953,0.09086,0.09279,6769315.4,2746
ARB,2026-06-03 00:00:00+00:00,0.09286,0.09345,0.0892,0.08973,11005448.1,3130
ARB,2026-06-03 04:00:00+00:00,0.08985,0.09603,0.08978,0.09601,10165336.5,3115
ARB,2026-06-03 08:00:00+00:00,0.096,0.09804,0.09464,0.0963,4331663.5,2749
ARB,2026-06-03 12:00:00+00:00,0.09636,0.09694,0.09458,0.09463,4641560.2,1725
ARB,2026-06-03 16:00:00+00:00,0.09474,0.09516,0.09304,0.09321,9491747.9,2515
ARB,2026-06-03 20:00:00+00:00,0.09322,0.09542,0.09155,0.09293,11268132.2,2213
ARB,2026-06-04 00:00:00+00:00,0.09284,0.09398,0.08527,0.09221,19720526.2,5556
ARB,2026-06-04 04:00:00+00:00,0.09224,0.09272,0.08912,0.08917,3859010.7,1856
ARB,2026-06-04 08:00:00+00:00,0.08917,0.08972,0.0862,0.08823,4921908.1,2161
ARB,2026-06-04 12:00:00+00:00,0.08837,0.09189,0.0876,0.09165,6555579.9,2664
ARB,2026-06-04 16:00:00+00:00,0.09162,0.09167,0.0891,0.09023,4970019.0,1976
ARB,2026-06-04 20:00:00+00:00,0.09027,0.09028,0.08726,0.08925,4397315.2,1904
ARB,2026-06-05 00:00:00+00:00,0.08926,0.08977,0.08531,0.08591,4135585.5,2533
ARB,2026-06-05 04:00:00+00:00,0.08591,0.0876,0.08012,0.08391,14533997.5,4235
ARB,2026-06-05 08:00:00+00:00,0.08395,0.08511,0.08182,0.08184,4877561.5,2067
ARB,2026-06-05 12:00:00+00:00,0.08181,0.08423,0.08003,0.08107,11150415.1,4851
ARB,2026-06-05 16:00:00+00:00,0.08093,0.08266,0.07892,0.08126,3929259.2,2112
BTC,2025-09-30 00:00:00+00:00,114272.0,114778.0,113984.0,114324.0,2564.67117,37172
BTC,2025-09-30 04:00:00+00:00,114324.0,114324.0,113533.0,113654.0,3720.44055,34326
BTC,2025-09-30 08:00:00+00:00,113653.0,113696.0,112602.0,113024.0,4323.68684,43612
BTC,2025-09-30 12:00:00+00:00,113023.0,113687.0,112812.0,113072.0,6526.93286,77493
BTC,2025-09-30 16:00:00+00:00,113073.0,114558.0,112745.0,114330.0,6159.31336,54800
BTC,2025-09-30 20:00:00+00:00,114335.0,114744.0,113748.0,114036.0,3368.48432,41376
BTC,2025-10-01 00:00:00+00:00,114037.0,114546.0,113940.0,114162.0,2603.43413,38342
BTC,2025-10-01 04:00:00+00:00,114163.0,114730.0,114132.0,114532.0,2951.99912,41022
BTC,2025-10-01 08:00:00+00:00,114532.0,116832.0,114465.0,116803.0,7944.37528,74866
BTC,2025-10-01 12:00:00+00:00,116803.0,117641.0,116350.0,117373.0,6784.7912,67471
BTC,2025-10-01 16:00:00+00:00,117377.0,118187.0,116697.0,117384.0,6459.49421,70315
BTC,2025-10-01 20:00:00+00:00,117383.0,118619.0,117100.0,118572.0,4056.25893,47640
BTC,2025-10-02 00:00:00+00:00,118573.0,119430.0,118333.0,118680.0,6961.88487,75295
